DateTime,Close,Volume_(BTC),Weighted_Price,neg_pol,neu_pol,pos_pol,compound,dt,Tweet_vol
2018-08-31 04:00:00+00:00,6949.4,2.333379736727273,6948.996140229091,0.0,0.9430000000000001,0.057,0.28515,2018-08-31 04:31:17.454545408+00:00,9.0
2018-08-31 05:00:00+00:00,6946.06,2.430316505573771,6948.53849160164,0.050125,0.8495,0.10037499999999999,0.14276250000000001,2018-08-31 05:29:00.983606784+00:00,41.0
2018-08-31 06:00:00+00:00,6963.3,3.8975867374999997,6963.815736051666,0.0,0.8984000000000002,0.1016,0.28674,2018-08-31 06:29:27.999999744+00:00,36.0
2018-08-31 07:00:00+00:00,6900.0,9.460974600819673,6930.814257252459,0.043166666666666666,0.8215,0.13533333333333333,0.17703333333333335,2018-08-31 07:29:00.983606784+00:00,43.0
2018-08-31 08:00:00+00:00,6929.54,5.947735756666668,6912.448528628333,0.0,0.8563333333333333,0.14366666666666666,0.4051166666666666,2018-08-31 08:28:53+00:00,40.0
2018-08-31 09:00:00+00:00,6906.62,5.317228006721312,6921.3126226360655,0.046125,0.844125,0.10975,0.05790000000000001,2018-08-31 09:29:00.983606784+00:00,44.0
2018-08-31 10:00:00+00:00,6950.41,11.390128959661018,6967.749661588136,0.05,0.8709999999999999,0.079,0.11901000000000002,2018-08-31 10:28:46.779660800+00:00,43.0
2018-08-31 11:00:00+00:00,6989.4,3.0267792335000006,6972.174676833334,0.020166666666666666,0.8650000000000001,0.11483333333333334,0.24688333333333334,2018-08-31 11:29:08.000000256+00:00,37.0
2018-08-31 12:00:00+00:00,7043.84,7.4439017944999994,7012.667376376666,0.0358,0.8395999999999999,0.1246,0.25466000000000005,2018-08-31 12:29:29.999999744+00:00,43.0
2018-08-31 13:00:00+00:00,7039.9,12.647507622031249,7051.775343453126,0.084,0.78925,0.12691666666666665,0.2181833333333333,2018-08-31 13:27:49.687500032+00:00,55.0
2018-08-31 14:00:00+00:00,7035.93,3.0394940978333334,7037.29289899,0.0285,0.8752500000000001,0.09625,0.2326625,2018-08-31 14:28:34+00:00,37.0
2018-08-31 15:00:00+00:00,7043.46,1.306713686166667,7045.2414239166665,0.07566666666666666,0.8382222222222223,0.08611111111111111,0.13920000000000002,2018-08-31 15:27:26.000000256+00:00,34.0
2018-08-31 16:00:00+00:00,7027.99,1.6639293903225805,7025.787663411291,0.0762,0.8390000000000001,0.0848,0.039040000000000005,2018-08-31 16:26:51.290322688+00:00,37.0
2018-08-31 17:00:00+00:00,7019.82,2.0321659571929827,7022.287596208773,0.0615,0.8562500000000001,0.08224999999999999,-0.089,2018-08-31 17:28:06.315789568+00:00,39.0
2018-08-31 18:00:00+00:00,7018.13,1.6784623953333333,7030.231534003334,0.04758333333333333,0.8373333333333334,0.11508333333333336,0.11001666666666665,2018-08-31 18:28:38+00:00,45.0
2018-08-31 19:00:00+00:00,7035.16,1.2899173602222223,7035.015958231112,0.016923076923076923,0.8393846153846154,0.1436923076923077,0.2957307692307692,2018-08-31 19:27:26.666666496+00:00,44.0
2018-08-31 20:00:00+00:00,7033.79,1.6914800571698112,7041.938472218869,0.043125,0.863625,0.09325,0.18785000000000002,2018-08-31 20:27:27.169811200+00:00,44.0
2018-08-31 21:00:00+00:00,7041.12,0.8210009964285715,7044.155976688097,0.0376,0.849,0.11339999999999999,0.12052,2018-08-31 21:28:21.428571392+00:00,34.0
2018-08-31 22:00:00+00:00,7060.0,1.1239504655813954,7051.182062951163,0.0,0.8416,0.1584,0.42590000000000006,2018-08-31 22:35:04.186046208+00:00,15.0
2018-08-31 23:00:00+00:00,7041.61,1.1341079610810811,7054.37765854865,0.0625,0.843,0.0945,-0.023849999999999996,2018-08-31 23:25:40.540540672+00:00,29.0
2018-09-01 00:00:00+00:00,7042.34,1.5717713720833333,7038.290104293749,0.037,0.8602000000000001,0.1028,0.17444,2018-09-01 00:30:17.500000+00:00,27.0
2018-09-01 01:00:00+00:00,7048.09,0.5484456594999999,7037.550411007501,0.13333333333333333,0.7515000000000001,0.11516666666666665,0.031599999999999996,2018-09-01 01:31:22.500000256+00:00,38.0
2018-09-01 02:00:00+00:00,7055.0,1.8725930228571428,7052.4406515387755,0.0256,0.8208,0.15360000000000001,0.28328000000000003,2018-09-01 02:27:37.959183872+00:00,32.0
2018-09-01 03:00:00+00:00,7050.18,1.0731850184615384,7046.741065613462,0.0,0.8779999999999999,0.122,0.29152500000000003,2018-09-01 03:30:33.461538560+00:00,29.0
2018-09-01 04:00:00+00:00,7060.69,2.5681656476271186,7057.265688576272,0.04516666666666667,0.8568333333333333,0.09800000000000002,0.12423333333333335,2018-09-01 04:27:07.118643968+00:00,37.0
