DateTime,Close,Volume_(BTC),Weighted_Price,neg_pol,neu_pol,pos_pol,compound,dt,Tweet_vol
2018-08-30 00:00:00+00:00,7027.99,11.781751449928187,6976.752371732854,0.008064631956912028,0.966786355475763,0.025149012567324953,0.051580969479353686,2018-08-30 17:18:26.822262016+00:00,557.0
2018-08-31 00:00:00+00:00,7187.23,8.736399737461198,7095.967329081375,0.006645232815964523,0.9741485587583149,0.0192039911308204,0.03582971175166297,2018-08-31 12:16:08.847006464+00:00,902.0
2018-09-01 00:00:00+00:00,7275.0,2.2140903352933985,7230.890924632151,0.0059633251833740835,0.9756577017114914,0.018377750611246944,0.03516222493887531,2018-09-01 11:48:18.484107520+00:00,818.0
2018-09-02 00:00:00+00:00,7301.01,2.331792879162791,7260.5804847454665,0.00765,0.9713023255813953,0.021051162790697672,0.03344988372093024,2018-09-02 11:43:39.906976256+00:00,860.0
2018-09-03 00:00:00+00:00,7357.07,3.587253226408164,7316.294250350918,0.0065081632653061225,0.9760642857142857,0.017428571428571425,0.03448204081632653,2018-09-03 11:53:11.204081664+00:00,980.0
2018-09-04 00:00:00+00:00,6927.9,11.604345995987842,7160.2336865765965,0.005037487335359675,0.9765916919959473,0.01836879432624114,0.042299290780141836,2018-09-04 11:57:56.899696128+00:00,987.0
2018-09-05 00:00:00+00:00,6435.58,11.474422335520934,6454.81351853924,0.00887147030185005,0.967854917234664,0.023272638753651407,0.047492015579357345,2018-09-05 12:01:43.291139072+00:00,1027.0
2018-09-06 00:00:00+00:00,6416.13,5.394047425128458,6445.286794132906,0.00550395256916996,0.9738883399209487,0.02060573122529644,0.049263735177865614,2018-09-06 11:50:53.833992192+00:00,1012.0
2018-09-07 00:00:00+00:00,6178.21,7.3727196895625005,6373.244587413999,0.00614875,0.9737,0.02014875,0.044194125,2018-09-07 12:41:11.624999936+00:00,800.0
2018-09-08 00:00:00+00:00,6363.43,3.9657939215883102,6296.657327606098,0.006301143583227446,0.9739440914866583,0.019752223634053368,0.04437966963151207,2018-09-08 12:39:07.090215936+00:00,787.0
2018-09-09 00:00:00+00:00,6294.42,7.2616545565068495,6287.454725840981,0.007131278538812786,0.9705045662100457,0.022363013698630134,0.052899771689497714,2018-09-09 11:56:45.547945216+00:00,876.0
2018-09-10 00:00:00+00:00,6311.43,12.335428398683037,6292.233831259039,0.007588169642857143,0.9703236607142858,0.022091517857142858,0.04411696428571428,2018-09-10 11:36:23.705357056+00:00,896.0
2018-09-11 00:00:00+00:00,6299.99,4.089289222971176,6264.3147292166295,0.005480044345898004,0.9732849223946786,0.02123392461197339,0.051429933481152997,2018-09-11 11:58:14.235033088+00:00,902.0
2018-09-12 00:00:00+00:00,6462.18,5.206676367300304,6430.090944548129,0.008678463094034378,0.9709089989888777,0.020409504550050556,0.04036167846309403,2018-09-12 12:10:13.346814976+00:00,989.0
2018-09-13 00:00:00+00:00,6512.28,5.186147539719157,6490.907880801605,0.006369107321965897,0.969123370110331,0.024506519558676026,0.0574173520561685,2018-09-13 11:56:52.958876672+00:00,997.0
2018-09-14 00:00:00+00:00,6502.55,1.2608205005646171,6519.343798638519,0.005947302383939775,0.9741957340025094,0.019855708908406523,0.04713425345043915,2018-09-14 11:42:51.116687616+00:00,797.0
2018-09-15 00:00:00+00:00,6498.86,0.8399530874583334,6485.406320340833,0.007219444444444445,0.9713958333333333,0.02138611111111111,0.04255319444444445,2018-09-15 12:14:22.583333376+00:00,720.0
2018-09-16 00:00:00+00:00,6250.43,3.6705267013442215,6414.721490416959,0.006456030150753768,0.9707550251256282,0.0227927135678392,0.04412010050251256,2018-09-16 12:17:34.522613248+00:00,796.0
2018-09-17 00:00:00+00:00,6323.99,3.618481522326316,6290.802015967159,0.008022105263157895,0.9731494736842105,0.018830526315789478,0.03328905263157895,2018-09-17 12:06:22.736842240+00:00,950.0
2018-09-18 00:00:00+00:00,6400.03,4.918298055219298,6327.835572688707,0.007076754385964913,0.9722543859649123,0.02067105263157895,0.043922587719298245,2018-09-18 11:54:40.197368576+00:00,912.0
2018-09-19 00:00:00+00:00,6501.14,3.959131315523013,6404.496697429708,0.005406903765690376,0.9728357740585775,0.021758368200836823,0.0595805439330544,2018-09-19 11:44:38.912134144+00:00,956.0
2018-09-20 00:00:00+00:00,6729.93,8.279694778559755,6640.594915101532,0.006014300306435138,0.972040858018386,0.021942798774259448,0.06167201225740552,2018-09-20 11:59:45.291112960+00:00,979.0
2018-09-21 00:00:00+00:00,6691.29,3.587125898151659,6707.762694273223,0.008214454976303317,0.9700864928909951,0.021696682464454976,0.05286469194312796,2018-09-21 11:10:53.246445568+00:00,844.0
2018-09-22 00:00:00+00:00,6675.0,2.59168922227596,6705.808262956756,0.004850640113798009,0.973610241820768,0.021536273115220484,0.0514394025604552,2018-09-22 12:03:50.184921600+00:00,703.0
2018-09-23 00:00:00+00:00,6621.46,3.6538446099631905,6638.825699853497,0.014611042944785277,0.9613631901840491,0.024025766871165647,0.02087668711656442,2018-09-23 12:42:54.257668608+00:00,815.0
2018-09-24 00:00:00+00:00,6390.23,5.515418383692747,6429.12097689647,0.019273854961832062,0.9483215648854962,0.03240648854961833,0.021718034351145037,2018-09-24 11:52:00.858778624+00:00,1048.0
2018-09-25 00:00:00+00:00,6472.38,2.7777934371564483,6457.473642433193,0.008374207188160678,0.9661987315010571,0.02542494714587738,0.050167864693446085,2018-09-25 12:06:23.213530624+00:00,946.0
2018-09-26 00:00:00+00:00,6716.24,4.839249391875647,6499.103780496995,0.006643523316062176,0.9714621761658031,0.021892227979274613,0.047652953367875645,2018-09-26 11:59:35.316061952+00:00,965.0
2018-09-27 00:00:00+00:00,6629.42,7.337076864336188,6674.488605082227,0.006069593147751606,0.9715032119914347,0.02242612419700214,0.05173747323340471,2018-09-27 11:33:04.946466560+00:00,934.0
2018-09-28 00:00:00+00:00,6569.77,2.5816362320123205,6540.655566831417,0.0062813141683778235,0.9750349075975359,0.01868377823408624,0.03542792607802875,2018-09-28 11:56:37.885010432+00:00,974.0
2018-09-29 00:00:00+00:00,6555.0,1.7709079761966366,6578.114328098706,0.005571798188874514,0.9760840879689521,0.018347994825355755,0.037814877102199225,2018-09-29 11:58:44.476067584+00:00,773.0
2018-09-30 00:00:00+00:00,6572.79,4.9426821823747025,6576.60869351038,0.0056169451073985665,0.9781491646778044,0.0162326968973747,0.038463723150358,2018-09-30 11:44:18.114558720+00:00,838.0
2018-10-01 00:00:00+00:00,6518.14,7.366148906286814,6518.5660515133295,0.0282419452887538,0.9010971631205673,0.07066079027355623,0.11508013171225939,2018-10-01 18:31:41.631413760+00:00,9881.0
2018-10-02 00:00:00+00:00,6439.04,3.1793332516033255,6454.016781128266,0.008334916864608076,0.9697731591448933,0.021889548693586697,0.04749263657957244,2018-10-02 11:43:49.311163904+00:00,842.0
2018-10-03 00:00:00+00:00,6550.68,4.0176629610574714,6534.694742135057,0.008672413793103448,0.969616091954023,0.021711494252873564,0.04195080459770115,2018-10-03 12:13:02.413793024+00:00,870.0
2018-10-04 00:00:00+00:00,6558.37,2.5775402865786314,6541.456844788236,0.006647058823529411,0.9755378151260504,0.017816326530612245,0.03552040816326531,2018-10-04 12:04:11.668667648+00:00,833.0
2018-10-05 00:00:00+00:00,6550.12,1.7189956772531645,6558.891842921267,0.0068367088607594936,0.9718417721518988,0.02131898734177215,0.04004025316455696,2018-10-05 12:03:02.658228224+00:00,790.0
2018-10-06 00:00:00+00:00,6532.0,0.9121133323960066,6534.02586146539,0.004524126455906822,0.975658901830283,0.01982196339434276,0.045011813643926785,2018-10-06 11:50:46.622296320+00:00,601.0
2018-10-07 00:00:00+00:00,6613.67,4.723836357413554,6582.801333819087,0.004568464730290456,0.978402489626556,0.01703042876901798,0.029927939142461966,2018-10-07 12:12:11.369294592+00:00,723.0
2018-10-08 00:00:00+00:00,6581.04,2.024803629810772,6588.471780694178,0.007248908296943232,0.9701455604075692,0.02260116448326055,0.04853566229985444,2018-10-08 12:07:13.886462976+00:00,687.0
2018-10-09 00:00:00+00:00,6510.01,2.514656305042614,6525.207451475853,0.006524147727272727,0.9719801136363636,0.02149431818181818,0.044418323863636366,2018-10-09 11:54:27.698863616+00:00,704.0
2018-10-10 00:00:00+00:00,6196.71,6.1723624899359795,6245.876992154033,0.008626120358514724,0.9693316261203585,0.022040973111395645,0.04189743918053777,2018-10-10 11:47:20.204865280+00:00,781.0
2018-10-11 00:00:00+00:00,6207.29,3.0441727481715004,6200.5573507063045,0.008791929382093317,0.9684110970996217,0.022794451450189157,0.04325687263556116,2018-10-11 11:41:51.979823360+00:00,793.0
2018-10-12 00:00:00+00:00,6188.66,1.4734417860454545,6195.6649560353035,0.005543939393939394,0.9723181818181819,0.022140909090909093,0.04481075757575758,2018-10-12 12:15:39.909091072+00:00,660.0
2018-10-13 00:00:00+00:00,6207.94,1.500921268952654,6224.932049887517,0.008021520803443328,0.9761449067431851,0.015832137733142036,0.023137876614060256,2018-10-13 12:00:56.728838144+00:00,697.0
2018-10-14 00:00:00+00:00,6393.54,13.680379608919255,6358.028182853788,0.004916770186335403,0.9774944099378883,0.01758757763975155,0.037935527950310556,2018-10-14 12:23:34.807453184+00:00,805.0
2018-10-15 00:00:00+00:00,6460.32,3.4864574313646535,6435.949389382661,0.009824384787472037,0.9690246085011186,0.021152125279642053,0.04063042505592841,2018-10-15 12:21:06.845637376+00:00,894.0
2018-10-16 00:00:00+00:00,6443.22,2.784303558630887,6440.505905386089,0.005363636363636364,0.9736133625410733,0.021023001095290254,0.05073044906900329,2018-10-16 11:28:57.174151424+00:00,913.0
2018-10-17 00:00:00+00:00,6370.03,2.7642188807971864,6432.257670863423,0.007869871043376319,0.9717725674091441,0.02035638921453693,0.04313048065650645,2018-10-17 12:21:13.364595456+00:00,853.0
2018-10-18 00:00:00+00:00,6384.17,2.9236925528095234,6384.12047685869,0.006985714285714286,0.9746488095238096,0.018366666666666667,0.03713559523809524,2018-10-18 11:54:00.357143040+00:00,840.0
2018-10-19 00:00:00+00:00,6403.0,1.7045405865457186,6394.363682597387,0.003965166908563135,0.9766371552975327,0.01939622641509434,0.048037155297532656,2018-10-19 11:18:05.399129088+00:00,689.0
2018-10-20 00:00:00+00:00,6434.33,1.6912956415508018,6432.936258238503,0.007037433155080214,0.9763743315508023,0.01658823529411765,0.030689126559714796,2018-10-20 12:45:11.229946624+00:00,561.0
2018-10-21 00:00:00+00:00,6402.47,2.6769349843663908,6404.70296162135,0.005429752066115703,0.9726225895316805,0.02194765840220386,0.05865853994490358,2018-10-21 12:56:18.264462592+00:00,726.0
2018-10-22 00:00:00+00:00,6395.93,2.430522790132053,6395.734529818367,0.004867947178871548,0.972452581032413,0.022679471788715485,0.06824645858343337,2018-10-22 12:06:58.847539200+00:00,833.0
2018-10-23 00:00:00+00:00,6426.9,3.003649993557047,6423.435976551454,0.004182530795072788,0.9740694288913773,0.021750279955207168,0.05516349384098545,2018-10-23 12:01:51.677852416+00:00,894.0
2018-10-24 00:00:00+00:00,6393.87,3.350107488355664,6401.576782802679,0.006702801461632156,0.9746626065773447,0.018632155907429965,0.045700730816077964,2018-10-24 12:39:36.248477440+00:00,821.0
2018-10-25 00:00:00+00:00,6393.49,2.942805943978873,6402.236850584038,0.005565727699530516,0.9774401408450705,0.016997652582159625,0.037974061032863854,2018-10-25 12:10:14.084507136+00:00,852.0
